x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
4.37977,8.69589,3.42703,5.35581,0.10887,1.03197,0.1256802150163437,6400000000,gaussian,0.5,0.06284010750817184,0.2,,
1.98779,3.42703,5.35581,0.10887,9.89349,6.83719,0.3234984493550102,6400000000,gaussian,0.5,0.1617492246775051,0.2,,
7.28833,5.35581,0.10887,9.89349,1.68223,3.70213,0.23804508087579748,6400000000,ball,0.5,,0.2,,
0.07091,0.10887,9.89349,1.68223,2.08621,3.20351,0.22143507871558893,6400000000,shell,0.5,,0.2,0.17714806297247115,0.22143507871558893
1.83657,9.89349,1.68223,2.08621,3.50967,3.33677,0.22599379495415578,6400000000,ball,0.5,,0.2,,
9.88139,1.68223,2.08621,3.50967,3.07509,7.226789999999999,0.3325876330528456,6400000000,shell,0.5,,0.2,0.2660701064422765,0.3325876330528456
9.53553,2.08621,3.50967,3.07509,6.30543,6.54133,0.3164218085568611,6400000000,ball,0.5,,0.2,,
0.98531,3.50967,3.07509,6.30543,6.35261,6.50191,0.3154669418434895,6400000000,ball,0.5,,0.2,,
1.00537,3.07509,6.30543,6.35261,1.58247,9.67357,0.3847926502865422,6400000000,gaussian,0.5,0.1923963251432711,0.2,,
4.39899,6.30543,6.35261,1.58247,4.80069,10.88039,0.40808967810217145,6400000000,shell,0.5,,0.2,0.32647174248173716,0.40808967810217145
1.43073,6.35261,1.58247,4.80069,6.41663,6.30853,0.310740217394621,6400000000,shell,0.5,,0.2,0.2485921739156968,0.310740217394621
3.99571,1.58247,4.80069,6.41663,8.39501,4.45631,0.26116866926634896,6400000000,gaussian,0.5,0.13058433463317448,0.2,,
9.96617,4.80069,6.41663,8.39501,8.80727,6.92237,0.3255073378156701,6400000000,ball,0.5,,0.2,,
9.70059,6.41663,8.39501,8.80727,2.03029,9.55799,0.38248698758059857,6400000000,shell,0.5,,0.2,0.3059895900644789,0.38248698758059857
7.29393,8.39501,8.80727,2.03029,1.93583,2.52373,0.1965417524272305,6400000000,gaussian,0.5,0.09827087621361524,0.2,,
9.74211,8.80727,2.03029,1.93583,0.05341,8.10671,0.35225380871013157,6400000000,shell,0.5,,0.2,0.28180304696810526,0.35225380871013157
3.99897,2.03029,1.93583,0.05341,2.86407,1.16317,0.13343045751253454,6400000000,gaussian,0.5,0.06671522875626727,0.2,,
4.34619,1.93583,0.05341,2.86407,8.12389,3.41959,0.2287812339651053,6400000000,gaussian,0.5,0.11439061698255265,0.2,,
0.24513,0.05341,2.86407,8.12389,5.58303,1.50693,0.15187277148959266,6400000000,gaussian,0.5,0.07593638574479633,0.2,,
6.46451,2.86407,8.12389,5.58303,8.76781,2.0931100000000002,0.1789902625942449,6400000000,shell,0.5,,0.2,0.14319221007539593,0.1789902625942449
3.58377,8.12389,5.58303,8.76781,2.63287,5.6759699999999995,0.29474973586090064,6400000000,ball,0.5,,0.2,,
7.29579,5.58303,8.76781,2.63287,8.84149,7.02519,0.3279158553461812,6400000000,ball,0.5,,0.2,,
4.20433,8.76781,2.63287,8.84149,4.87823,8.37813,0.3581021482296545,6400000000,shell,0.5,,0.2,0.2864817185837236,0.3581021482296545
4.00291,2.63287,8.84149,4.87823,1.57821,8.65551,0.36398183499057024,6400000000,gaussian,0.5,0.18199091749528512,0.2,,
2.40057,8.84149,4.87823,1.57821,6.19367,8.94077,0.36993109699194315,6400000000,gaussian,0.5,0.18496554849597158,0.2,,
3.90939,4.87823,1.57821,6.19367,8.34309,5.33479,0.28575381887426227,6400000000,shell,0.5,,0.2,0.2286030550994098,0.28575381887426227
5.89153,1.57821,6.19367,8.34309,4.14143,9.05733,0.3723346674996861,6400000000,ball,0.5,,0.2,,
7.79731,6.19367,8.34309,4.14143,9.12461,1.63391,0.15814207913924136,6400000000,ball,0.5,,0.2,,
5.32937,8.34309,4.14143,9.12461,8.82647,2.63757,0.20092564730171972,6400000000,ball,0.5,,0.2,,
1.94699,4.14143,9.12461,8.82647,5.18869,9.70839,0.3854845584849517,6400000000,shell,0.5,,0.2,0.3083876467879614,0.3854845584849517
6.82673,9.12461,8.82647,5.18869,6.49263,2.26453,0.18617545253246515,6400000000,shell,0.5,,0.2,0.14894036202597213,0.18617545253246515
2.88771,8.82647,5.18869,6.49263,9.64701,10.468309999999999,0.40028716638045264,6400000000,shell,0.5,,0.2,0.32022973310436215,0.40028716638045264
6.45017,5.18869,6.49263,9.64701,1.01127,9.64637,0.3842512923525838,6400000000,shell,0.5,,0.2,0.3074010338820671,0.3842512923525838
7.56859,6.49263,9.64701,1.01127,8.33829,3.90599,0.24451130436767388,6400000000,ball,0.5,,0.2,,
5.32993,9.64701,1.01127,8.33829,5.85183,1.51973,0.15251641812452485,6400000000,shell,0.5,,0.2,0.12201313449961988,0.15251641812452485
7.91411,1.01127,8.33829,5.85183,2.98541,4.19871,0.2535077954808443,6400000000,shell,0.5,,0.2,0.20280623638467543,0.2535077954808443
7.04297,8.33829,5.85183,2.98541,6.42807,2.04717,0.17701510751653518,6400000000,ball,0.5,,0.2,,
1.33419,5.85183,2.98541,6.42807,3.15189,10.08759,0.3929407684427545,6400000000,ball,0.5,,0.2,,
8.52113,2.98541,6.42807,3.15189,8.93903,7.14293,0.33065232129507827,6400000000,ball,0.5,,0.2,,
9.11651,6.42807,3.15189,8.93903,4.57981,5.46511,0.28922300411635526,6400000000,gaussian,0.5,0.14461150205817763,0.2,,
3.58777,3.15189,8.93903,4.57981,9.95687,9.11997,0.3736199721751109,6400000000,shell,0.5,,0.2,0.29889597774008875,0.3736199721751109
4.20379,8.93903,4.57981,9.95687,7.38949,4.8131900000000005,0.2714250220389165,6400000000,gaussian,0.5,0.13571251101945825,0.2,,
4.32033,4.57981,9.95687,7.38949,7.27423,8.25413,0.35544223511338136,6400000000,ball,0.5,,0.2,,
4.33491,9.95687,7.38949,7.27423,9.47021,4.50751,0.26266471045188966,6400000000,gaussian,0.5,0.13133235522594483,0.2,,
5.76457,7.38949,7.27423,9.47021,5.67767,5.3447700000000005,0.28602097940019144,6400000000,ball,0.5,,0.2,,
3.53739,7.27423,9.47021,5.67767,7.21109,5.04279,0.2778233990206074,6400000000,shell,0.5,,0.2,0.2222587192164859,0.2778233990206074
3.44753,9.47021,5.67767,7.21109,9.17743,4.77333,0.27029879455192246,6400000000,ball,0.5,,0.2,,
7.00931,5.67767,7.21109,9.17743,6.29661,3.1659100000000002,0.22013173736495784,6400000000,shell,0.5,,0.2,0.17610538989196628,0.22013173736495784
4.45337,7.21109,9.17743,6.29661,4.87047,8.40157,0.3586027403374901,6400000000,shell,0.5,,0.2,0.2868821922699921,0.3586027403374901
9.09499,9.17743,6.29661,4.87047,3.17669,4.1363900000000005,0.25161939782232384,6400000000,ball,0.5,,0.2,,
1.42273,6.29661,4.87047,3.17669,1.76863,9.420530000000001,0.3797266233083216,6400000000,gaussian,0.5,0.1898633116541608,0.2,,
0.17971,4.87047,3.17669,1.76863,1.29901,8.880310000000001,0.36867818623229964,6400000000,shell,0.5,,0.2,0.2949425489858397,0.36867818623229964
9.73417,3.17669,1.76863,1.29901,4.01527,7.170369999999999,0.33128682301057355,6400000000,shell,0.5,,0.2,0.2650294584084589,0.33128682301057355
9.03659,1.76863,1.29901,4.01527,6.24629,7.85399,0.34671972609347285,6400000000,ball,0.5,,0.2,,
0.56593,1.29901,4.01527,6.24629,2.96783,9.71573,0.3856302531913208,6400000000,shell,0.5,,0.2,0.30850420255305666,0.3856302531913208
0.48611,4.01527,6.24629,2.96783,2.31741,8.69071,0.36472119991373697,6400000000,shell,0.5,,0.2,0.29177695993098957,0.36472119991373697
8.88697,6.24629,2.96783,2.31741,2.79207,9.73117,0.38593654862394555,6400000000,shell,0.5,,0.2,0.30874923889915645,0.38593654862394555
5.92219,2.96783,2.31741,2.79207,3.77989,10.35559,0.3981262402702619,6400000000,shell,0.5,,0.2,0.31850099221620953,0.3981262402702619
1.99713,2.31741,2.79207,3.77989,3.49503,9.97893,0.390818728069232,6400000000,shell,0.5,,0.2,0.31265498245538564,0.390818728069232
2.16851,2.79207,3.77989,3.49503,2.79181,3.23711,0.2225933100173764,6400000000,ball,0.5,,0.2,,
4.39177,3.77989,3.49503,2.79181,2.08087,1.3639700000000001,0.1444893335922436,6400000000,shell,0.5,,0.2,0.1155914668737949,0.1444893335922436
2.71179,3.49503,2.79181,2.08087,5.53749,10.20119,0.39514709832937606,6400000000,gaussian,0.5,0.19757354916468803,0.2,,
7.63633,2.79181,2.08087,5.53749,8.87023,3.33013,0.2257688249875821,6400000000,gaussian,0.5,0.11288441249379105,0.2,,
1.06691,2.08087,5.53749,8.87023,5.76221,10.75951,0.4058164296629733,6400000000,shell,0.5,,0.2,0.3246531437303787,0.4058164296629733
1.92857,5.53749,8.87023,5.76221,1.96167,2.5487699999999998,0.19751437199032199,6400000000,shell,0.5,,0.2,0.1580114975922576,0.19751437199032199
8.76539,8.87023,5.76221,1.96167,9.67909,6.35079,0.3117792837667556,6400000000,gaussian,0.5,0.1558896418833778,0.2,,
2.20353,5.76221,1.96167,9.67909,1.41343,3.68933,0.23763320780471758,6400000000,gaussian,0.5,0.11881660390235879,0.2,,
8.62131,1.96167,9.67909,1.41343,7.86861,1.09791,0.12963335149481484,6400000000,shell,0.5,,0.2,0.10370668119585187,0.12963335149481484
8.37737,9.67909,1.41343,7.86861,9.71447,6.96557,0.3265214447149853,6400000000,gaussian,0.5,0.16326072235749264,0.2,,
5.84299,1.41343,7.86861,9.71447,8.76469,4.16439,0.2524695909267679,6400000000,gaussian,0.5,0.12623479546338395,0.2,,
5.21873,7.86861,9.71447,8.76469,2.24463,7.776529999999999,0.34500572737168383,6400000000,ball,0.5,,0.2,,
5.87171,9.71447,8.76469,2.24463,3.35101,9.692309999999999,0.3851651872756636,6400000000,ball,0.5,,0.2,,
9.81817,8.76469,2.24463,3.35101,7.81927,9.49437,0.38121190514997433,6400000000,ball,0.5,,0.2,,
4.10459,2.24463,3.35101,7.81927,5.75429,1.40199,0.1464892774476305,6400000000,ball,0.5,,0.2,,
3.00193,3.35101,7.81927,5.75429,3.28383,7.11173,0.32992939369835145,6400000000,ball,0.5,,0.2,,
7.45811,7.81927,5.75429,3.28383,8.04941,1.58271,0.15564459799190783,6400000000,ball,0.5,,0.2,,
9.53097,5.75429,3.28383,8.04941,1.95607,4.2151700000000005,0.2540042166154237,6400000000,shell,0.5,,0.2,0.20320337329233898,0.2540042166154237
