x1,x2,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
5.48339,8.39623,10.54879,0.04855204011253536,64000000,ball,0.5,,0.2,,
9.18953,2.16421,8.63533,0.04392842468685298,64000000,shell,0.5,,0.2,0.035142739749482385,0.04392842468685298
8.44331,3.21567,7.83991,0.04185638321548814,64000000,ball,0.5,,0.2,,
5.97137,0.33709,5.39957,0.034736475235442606,64000000,ball,0.5,,0.2,,
5.68099,2.77943,4.68239,0.03234744266311075,64000000,gaussian,0.5,0.016173721331555375,0.2,,
0.44473,1.95061,7.36253,0.04056203156185378,64000000,shell,0.5,,0.2,0.03244962524948302,0.04056203156185378
6.17371,4.32847,9.71431,0.04659208430801845,64000000,shell,0.5,,0.2,0.03727366744641476,0.04659208430801845
6.37217,2.14269,2.4883699999999997,0.023581077105316508,64000000,ball,0.5,,0.2,,
7.86259,1.05063,7.0399899999999995,0.039663604693637194,64000000,ball,0.5,,0.2,,
8.06793,6.31301,8.937729999999998,0.04469096942784222,64000000,gaussian,0.5,0.02234548471392111,0.2,,
1.44011,8.19327,10.084710000000001,0.04747203694122653,64000000,ball,0.5,,0.2,,
1.44497,6.65229,2.16917,0.022016737002586894,64000000,shell,0.5,,0.2,0.017613389602069516,0.022016737002586894
8.58819,9.12983,5.78159,0.03594428136791308,64000000,gaussian,0.5,0.01797214068395654,0.2,,
1.17913,9.09141,5.68093,0.03563000464094902,64000000,shell,0.5,,0.2,0.02850400371275922,0.03563000464094902
4.48251,6.49007,5.59111,0.03534721310987469,64000000,ball,0.5,,0.2,,
5.66977,5.22589,1.72197,0.019616383817885313,64000000,ball,0.5,,0.2,,
4.81779,5.73703,3.46719,0.027835240667625872,64000000,gaussian,0.5,0.013917620333812936,0.2,,
9.69833,9.72581,8.71213,0.0441233353049758,64000000,shell,0.5,,0.2,0.03529866824398064,0.0441233353049758
7.14091,2.09887,10.473510000000001,0.04837848742073951,64000000,shell,0.5,,0.2,0.03870278993659161,0.04837848742073951
6.72657,1.62349,3.62677,0.02846860372934818,64000000,ball,0.5,,0.2,,
9.91139,4.39223,3.05679,0.02613599039726184,64000000,gaussian,0.5,0.01306799519863092,0.2,,
6.34553,7.25621,9.951329999999999,0.047157060308410194,64000000,ball,0.5,,0.2,,
6.85531,7.09967,10.57191,0.04860521724357249,64000000,gaussian,0.5,0.024302608621786244,0.2,,
3.49537,8.00509,3.56357,0.028219467021583167,64000000,ball,0.5,,0.2,,
9.62899,5.41543,3.91039,0.029560800926152493,64000000,gaussian,0.5,0.014780400463076247,0.2,,
8.64073,4.32261,4.11853,0.03033732449035365,64000000,ball,0.5,,0.2,,
0.66571,0.77247,7.32631,0.04046213600134398,64000000,ball,0.5,,0.2,,
4.05617,0.93069,8.41237,0.04335761083037203,64000000,ball,0.5,,0.2,,
8.13059,7.92663,7.787990000000001,0.04171755551399926,64000000,gaussian,0.5,0.02085877775699963,0.2,,
0.90393,1.16501,10.733730000000001,0.048975794872624705,64000000,gaussian,0.5,0.024487897436312352,0.2,,
9.21211,7.59727,1.77671,0.019925738813989867,64000000,gaussian,0.5,0.009962869406994933,0.2,,
3.68897,7.36029,4.253170000000001,0.030829219571239557,64000000,shell,0.5,,0.2,0.024663375656991646,0.030829219571239557
3.97619,1.84583,4.84959,0.03291991246080751,64000000,gaussian,0.5,0.016459956230403756,0.2,,
6.25513,9.62341,6.11693,0.036971997520851854,64000000,shell,0.5,,0.2,0.029577598016681486,0.036971997520851854
0.73451,5.25407,8.56311,0.04374434533536028,64000000,gaussian,0.5,0.02187217266768014,0.2,,
2.87377,0.65389,4.36597,0.031235361280993724,64000000,shell,0.5,,0.2,0.024988289024794982,0.031235361280993724
6.12579,9.89303,9.655190000000001,0.04645009132331361,64000000,shell,0.5,,0.2,0.03716007305865089,0.04645009132331361
8.61433,7.13781,5.38813,0.03469965786074967,64000000,shell,0.5,,0.2,0.027759726288599736,0.03469965786074967
5.07291,2.62287,9.92551,0.04709584305779255,64000000,ball,0.5,,0.2,,
5.29057,6.57149,7.23077,0.040197443521291114,64000000,gaussian,0.5,0.020098721760645557,0.2,,
9.93939,9.58823,7.16479,0.04001362454982284,64000000,gaussian,0.5,0.02000681227491142,0.2,,
4.70153,0.74821,4.4673300000000005,0.031595859747873184,64000000,shell,0.5,,0.2,0.025276687798298548,0.031595859747873184
7.66731,7.78367,9.70391,0.04656713722292519,64000000,gaussian,0.5,0.023283568611462593,0.2,,
5.81937,9.27309,4.52757,0.03180817460727453,64000000,gaussian,0.5,0.015904087303637265,0.2,,
3.17699,5.25143,8.73839,0.04418978329068702,64000000,shell,0.5,,0.2,0.03535182663254962,0.04418978329068702
