x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
5.32337,5.80109,9.10743,0.40661,7.84047,7.47157,0.49886886693414406,50000000,shell,0.5,,0.2,0.39909509354731526,0.49886886693414406
6.58499,9.10743,0.40661,7.84047,7.36669,3.02639,0.3174994033101592,50000000,gaussian,0.5,0.1587497016550796,0.2,,
1.65273,0.40661,7.84047,7.36669,2.89863,7.45053,0.49816596240878824,50000000,gaussian,0.5,0.24908298120439412,0.2,,
2.38971,7.84047,7.36669,2.89863,7.80901,1.69031,0.23728137328537854,50000000,ball,0.5,,0.2,,
1.40417,7.36669,2.89863,7.80901,1.78527,5.040369999999999,0.40974312542576197,50000000,shell,0.5,,0.2,0.3277945003406096,0.40974312542576197
8.12659,2.89863,7.80901,1.78527,0.03629,4.34399,0.38038630721040706,50000000,gaussian,0.5,0.19019315360520353,0.2,,
3.99593,7.80901,1.78527,0.03629,3.29783,2.94573,0.31323979831905474,50000000,shell,0.5,,0.2,0.2505918386552438,0.31323979831905474
9.09611,1.78527,0.03629,3.29783,7.22741,1.9007100000000001,0.251616082639843,50000000,shell,0.5,,0.2,0.20129286611187439,0.251616082639843
3.35697,0.03629,3.29783,7.22741,7.36207,8.40117,0.5289935213920278,50000000,gaussian,0.5,0.2644967606960139,0.2,,
0.61219,3.29783,7.22741,7.36207,1.16989,8.44559,0.5303901669555047,50000000,gaussian,0.5,0.26519508347775234,0.2,,
6.62713,7.22741,7.36207,1.16989,1.02503,6.40893,0.46203325042833515,50000000,shell,0.5,,0.2,0.36962660034266814,0.46203325042833515
3.17851,7.36207,1.16989,1.02503,2.10181,2.84711,0.3079516888572124,50000000,shell,0.5,,0.2,0.24636135108576995,0.3079516888572124
3.66177,1.16989,1.02503,2.10181,5.45087,2.83397,0.30724023674654966,50000000,shell,0.5,,0.2,0.24579218939723974,0.30724023674654966
7.00179,1.02503,2.10181,5.45087,0.52749,3.89119,0.3600159030731833,50000000,gaussian,0.5,0.18000795153659166,0.2,,
1.46633,2.10181,5.45087,0.52749,1.60023,10.96013,0.6042105714079067,50000000,ball,0.5,,0.2,,
0.47691,5.45087,0.52749,1.60023,5.47221,2.76951,0.3037259755166702,50000000,shell,0.5,,0.2,0.24298078041333615,0.3037259755166702
7.99857,0.52749,1.60023,5.47221,6.13167,8.81877,0.5419815152812834,50000000,gaussian,0.5,0.2709907576406417,0.2,,
6.65539,1.60023,5.47221,6.13167,6.26909,9.64079,0.5666785556366207,50000000,shell,0.5,,0.2,0.4533428445092966,0.5666785556366207
3.23353,5.47221,6.13167,6.26909,7.34343,10.51933,0.5919356635186114,50000000,gaussian,0.5,0.2959678317593057,0.2,,
2.43131,6.13167,6.26909,7.34343,3.97861,1.50791,0.22411358226142872,50000000,gaussian,0.5,0.11205679113071436,0.2,,
3.24737,6.26909,7.34343,3.97861,6.68447,10.03557,0.5781645893921648,50000000,shell,0.5,,0.2,0.4625316715137318,0.5781645893921648
1.33299,7.34343,3.97861,6.68447,0.95469,1.05439,0.18740497075311677,50000000,shell,0.5,,0.2,0.14992397660249343,0.18740497075311677
1.44873,3.97861,6.68447,0.95469,9.37463,1.80653,0.2453031108587985,50000000,shell,0.5,,0.2,0.1962424886870388,0.2453031108587985
0.08171,6.68447,0.95469,9.37463,1.86101,4.50231,0.38725600778803965,50000000,gaussian,0.5,0.19362800389401982,0.2,,
5.48817,0.95469,9.37463,1.86101,9.58927,1.36437,0.2131800440240409,50000000,gaussian,0.5,0.10659002201202045,0.2,,
1.19459,9.37463,1.86101,9.58927,7.54429,5.89199,0.44300789636874244,50000000,ball,0.5,,0.2,,
2.43193,1.86101,9.58927,7.54429,9.61383,6.34173,0.45960457254877296,50000000,gaussian,0.5,0.22980228627438648,0.2,,
8.06811,9.58927,7.54429,9.61383,4.95941,6.79271,0.47566588385921316,50000000,gaussian,0.5,0.23783294192960658,0.2,,
8.00097,7.54429,9.61383,4.95941,0.52607,6.88517,0.47889224103212363,50000000,gaussian,0.5,0.23944612051606182,0.2,,
0.80019,9.61383,4.95941,0.52607,5.39789,10.313590000000001,0.5861184577490954,50000000,gaussian,0.5,0.2930592288745477,0.2,,
1.30313,4.95941,0.52607,5.39789,2.78103,2.4449300000000003,0.28537352616616596,50000000,shell,0.5,,0.2,0.22829882093293277,0.28537352616616596
8.63051,0.52607,5.39789,2.78103,4.71381,7.0191099999999995,0.4835278473793952,50000000,ball,0.5,,0.2,,
