x1,x2,x3,x4,x5,weight,radius,rng_seed,kind,sigma_factor,sigma,shell_thickness,inner_radius,outer_radius
0.32684,6.73788,3.81876,7.49852,7.44404,5.00924,0.1565252750561663,15625000000,ball,0.5,,0.2,,
1.95268,3.81876,7.49852,7.44404,8.35708,2.45748,0.10963356884848297,15625000000,ball,0.5,,0.2,,
4.77836,7.49852,7.44404,8.35708,0.17716,10.56796,0.22734956945288765,15625000000,shell,0.5,,0.2,0.18187965556231012,0.22734956945288765
9.72772,7.44404,8.35708,0.17716,8.45532,2.3669200000000004,0.10759456780365147,15625000000,ball,0.5,,0.2,,
2.27244,8.35708,0.17716,8.45532,9.83764,4.17084,0.14282700213221314,15625000000,shell,0.5,,0.2,0.11426160170577052,0.14282700213221314
2.00388,0.17716,8.45532,9.83764,2.10428,4.54068,0.14902495657197623,15625000000,ball,0.5,,0.2,,
3.20076,8.45532,9.83764,2.10428,1.59156,8.25436,0.2009279062211836,15625000000,gaussian,0.5,0.1004639531105918,0.2,,
5.21252,9.83764,2.10428,1.59156,1.12412,6.77972,0.18209768921186142,15625000000,ball,0.5,,0.2,,
4.52204,2.10428,1.59156,1.12412,8.85524,5.07644,0.15757168690497753,15625000000,shell,0.5,,0.2,0.12605734952398204,0.15757168690497753
7.06308,1.59156,1.12412,8.85524,5.49948,8.51188,0.20403811462363416,15625000000,shell,0.5,,0.2,0.16323049169890735,0.20403811462363416
0.43916,1.12412,8.85524,5.49948,5.10196,6.5167600000000006,0.17853132131182148,15625000000,gaussian,0.5,0.08926566065591074,0.2,,
5.92932,8.85524,5.49948,5.10196,3.58492,5.94452,0.17051278662638059,15625000000,ball,0.5,,0.2,,
2.43564,5.49948,5.10196,3.58492,8.65684,2.68604,0.1146185192673601,15625000000,ball,0.5,,0.2,,
3.85028,5.10196,3.58492,8.65684,2.86268,10.291080000000001,0.22435152856600984,15625000000,gaussian,0.5,0.11217576428300492,0.2,,
1.93356,3.58492,8.65684,2.86268,1.34836,9.19516,0.21206949440179576,15625000000,gaussian,0.5,0.10603474720089788,0.2,,
6.75812,8.65684,2.86268,1.34836,1.11772,1.54132,0.08682503410900658,15625000000,gaussian,0.5,0.04341251705450329,0.2,,
3.77324,2.86268,1.34836,1.11772,7.80244,8.359639999999999,0.20220521092349347,15625000000,gaussian,0.5,0.10110260546174674,0.2,,
3.88548,1.34836,1.11772,7.80244,7.31388,8.598279999999999,0.20507104642684787,15625000000,ball,0.5,,0.2,,
2.72396,1.11772,7.80244,7.31388,8.57076,5.72956,0.1674014407884447,15625000000,ball,0.5,,0.2,,
1.77892,7.80244,7.31388,8.57076,4.20252,6.45012,0.17761615034448686,15625000000,ball,0.5,,0.2,,
4.69484,7.31388,8.57076,4.20252,5.25204,5.85724,0.1692563867779396,15625000000,gaussian,0.5,0.0846281933889698,0.2,,
5.48868,8.57076,4.20252,5.25204,2.77308,6.95348,0.18441645126508657,15625000000,ball,0.5,,0.2,,
1.45036,4.20252,5.25204,2.77308,6.60916,5.15996,0.15886262088798886,15625000000,gaussian,0.5,0.07943131044399443,0.2,,
2.27172,5.25204,2.77308,6.60916,6.51932,2.75092,0.11599453709602754,15625000000,shell,0.5,,0.2,0.09279562967682203,0.11599453709602754
5.76044,2.77308,6.60916,6.51932,6.36564,7.33884,0.18945770204462337,15625000000,shell,0.5,,0.2,0.1515661616356987,0.18945770204462337
5.77988,6.60916,6.51932,6.36564,5.96028,5.676679999999999,0.16662714852761762,15625000000,gaussian,0.5,0.08331357426380881,0.2,,
4.35276,6.51932,6.36564,5.96028,0.90356,10.12636,0.2225487898705723,15625000000,ball,0.5,,0.2,,
4.71652,6.36564,5.96028,0.90356,2.94812,9.72372,0.21807946747309315,15625000000,gaussian,0.5,0.10903973373654657,0.2,,
7.93004,5.96028,0.90356,2.94812,8.90324,9.36444,0.21401265823442212,15625000000,gaussian,0.5,0.10700632911721106,0.2,,
2.67908,0.90356,2.94812,8.90324,8.39548,3.88788,0.1378970519457368,15625000000,gaussian,0.5,0.0689485259728684,0.2,,
9.27116,2.94812,8.90324,8.39548,6.49396,10.86876,0.23056243766574958,15625000000,shell,0.5,,0.2,0.18444995013259968,0.23056243766574958
8.79332,8.90324,8.39548,6.49396,7.56892,1.84852,0.09508469824448035,15625000000,shell,0.5,,0.2,0.07606775859558429,0.09508469824448035
8.56364,8.39548,6.49396,7.56892,9.02484,8.89404,0.2085682008501327,15625000000,gaussian,0.5,0.10428410042506635,0.2,,
6.90628,6.49396,7.56892,9.02484,8.39868,1.50708,0.08585522069547567,15625000000,ball,0.5,,0.2,,
9.64556,7.56892,9.02484,8.39868,2.02036,9.22716,0.21243818455519137,15625000000,shell,0.5,,0.2,0.1699505476441531,0.21243818455519137
5.38212,9.02484,8.39868,2.02036,1.66172,6.80532,0.1824411627273776,15625000000,ball,0.5,,0.2,,
7.42124,8.39868,2.02036,1.66172,7.29044,9.28764,0.21313326713938893,15625000000,gaussian,0.5,0.10656663356969447,0.2,,
3.98148,2.02036,1.66172,7.29044,3.08988,1.25428,0.0783241705389719,15625000000,ball,0.5,,0.2,,
8.51596,1.66172,7.29044,3.08988,3.72276,2.64156,0.11366553371745435,15625000000,shell,0.5,,0.2,0.09093242697396348,0.11366553371745435
4.56292,7.29044,3.08988,3.72276,1.70652,3.47412,0.13035297980819183,15625000000,gaussian,0.5,0.06517648990409591,0.2,,
2.66284,3.08988,3.72276,1.70652,4.66004,6.3052399999999995,0.1756100500624471,15625000000,gaussian,0.5,0.08780502503122355,0.2,,
6.22468,3.72276,1.70652,4.66004,0.38908,10.64948,0.2282247588325037,15625000000,shell,0.5,,0.2,0.18257980706600296,0.2282247588325037
2.52236,1.70652,4.66004,0.38908,9.44116,8.15196,0.19967770465016244,15625000000,gaussian,0.5,0.09983885232508122,0.2,,
3.61572,4.66004,0.38908,9.44116,7.38332,9.93492,0.22043509707336723,15625000000,ball,0.5,,0.2,,
6.84844,0.38908,9.44116,7.38332,8.49364,4.10684,0.14172695204346522,15625000000,gaussian,0.5,0.07086347602173261,0.2,,
4.75588,9.44116,7.38332,8.49364,1.01628,4.01268,0.1400928012436294,15625000000,gaussian,0.5,0.0700464006218147,0.2,,
5.90476,7.38332,8.49364,1.01628,2.61556,6.39836,0.1769020605437864,15625000000,shell,0.5,,0.2,0.14152164843502912,0.1769020605437864
5.02052,8.49364,1.01628,2.61556,9.57212,1.46772,0.08472667469636672,15625000000,shell,0.5,,0.2,0.06778133975709337,0.08472667469636672
2.93804,1.01628,2.61556,9.57212,8.55124,1.25244,0.07826669957296524,15625000000,gaussian,0.5,0.03913334978648262,0.2,,
1.49508,2.61556,9.57212,8.55124,0.49148,4.46388,0.1477592953361174,15625000000,shell,0.5,,0.2,0.11820743626889392,0.1477592953361174
4.50316,9.57212,8.55124,0.49148,6.28596,5.62076,0.165804409632921,15625000000,ball,0.5,,0.2,,
4.45732,8.55124,0.49148,6.28596,8.35292,8.552520000000001,0.20452462493984205,15625000000,gaussian,0.5,0.10226231246992103,0.2,,
0.29164,0.49148,6.28596,8.35292,2.99284,6.70204,0.1810514733955823,15625000000,ball,0.5,,0.2,,
1.16228,6.28596,8.35292,2.99284,1.13468,5.923080000000001,0.17020501607250352,15625000000,gaussian,0.5,0.08510250803625176,0.2,,
9.75756,8.35292,2.99284,1.13468,7.09236,5.65916,0.16636981822208072,15625000000,gaussian,0.5,0.08318490911104036,0.2,,
8.80612,2.99284,1.13468,7.09236,1.00572,4.86932,0.1543237307751,15625000000,gaussian,0.5,0.07716186538755,0.2,,
0.66924,1.13468,7.09236,1.00572,4.37844,5.81564,0.1686542591323135,15625000000,gaussian,0.5,0.08432712956615675,0.2,,
3.27748,7.09236,1.00572,4.37844,4.06588,5.11028,0.15809600799490697,15625000000,gaussian,0.5,0.07904800399745349,0.2,,
2.70796,1.00572,4.37844,4.06588,9.27476,1.95356,0.0977489121572209,15625000000,ball,0.5,,0.2,,
